,Word (Gaddang),Word (English),Word (Filipino),Meaning,Gaddang Example Sentence,English Example Sentence,POS (Parts of Speech),Source
1,abak na kayu,trunk of a tree,katawan ng puno,"The thick, central stem of a tree that supports the branches and carries nutrients between the roots and leaves.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
2,abbing,child,bata,A young person of either sex.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
3,abbut,hole,butas,An opening into or through something.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
4,addan,ladder,hagdan,Steps consisting of two parallel members connected by rungs; for climbing up or down.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
5,addug,thunder,kulog,"The loud sound that follows lightning, caused by the rapid expansion of air.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
6,addug,many,marami,A quantifier that can be used with count nouns and is often preceded by `as' or `too' or `so' or `that'; amounting to a large but indefinite number.,,,Adjective,A Gaddang Vocabulary by: Yukihiro Yamada
7,adu,"bile, gall",apdo,A digestive fluid produced by the liver and stored in the gallbladder to help break down fats.,,,Noun,Austronesian Basic Vocabulary Database.
8,adu,grandson,apo,A male grandchild.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
9,adwa,two,dalawa,The cardinal number that is the sum of one and one or a numeral representing this number.,,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
10,adwafulu,twenty,dalawampu,The cardinal number that is the sum of nineteen and one.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
11,adwafulu tata,twenty one,dalawampu't isa,The cardinal number that is the sum of twenty and one.,,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
12,adwatut,two hundred,dalawang daan,The cardinal number that is the product of 2 and 100.,,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
13,afa,shoulder,balikat,The part of the body between the neck and the upper arm.,,,Noun,Austronesian Basic Vocabulary Database.
14,afug,lime,apog,a caustic substance produced by heating limestone,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
15,afuy,fire,apoy,the event of something burning (often destructive),,,Noun,Construal of selected Gaddang lexicon and their cultural implications. Research & Reviews: Journal of Linguistics
16,akad,mouse,daga,Any of numerous small rodents typically resembling diminutive rats having pointed snouts and small ears on elongated bodies with slender usually hairless tails.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
17,akkatolay,like,gusto,"To find something enjoyable, pleasing, or satisfactory.",,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
18,akunan,to gather,magtipon,To bring together or collect things or people into one place.,akunan ino nebebay ira a barasi,Gather hanged clothes,Other,A Gaddang Vocabulary by: Yukihiro Yamada
19,akwan,to make,gumawa,"To create, produce, or cause something to exist or happen.",neno nangwa si toye?,Who made this?,Other,A Gaddang Vocabulary by: Yukihiro Yamada
20,akwan,do,gawin,"To perform an action, task, or activity.",sanna yo akwan diaw sinay?,What are you doing there?,Verb,A Gaddang Vocabulary by: Yukihiro Yamada
21,al,liver,atay,Large and complicated reddish-brown glandular organ located in the upper right portion of the abdominal cavity; secretes bile and functions in metabolism of protein and carbohydrate and fat; synthesizes substances involved in the clotting of the blood; synthesizes vitamin A; detoxifies poisonous substances and breaks down worn-out erythrocytes.,,,Noun,Austronesian Basic Vocabulary Database.
22,alang,front,harap,The side that is forward or prominent.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
23,alawan,"to rescue, save",sagipin,To deliver someone or something from danger or harm.,inalona ino abbing a maanud,He saved the child from drowning,Other,A Gaddang Vocabulary by: Yukihiro Yamada
24,alinta,leech,linta,Carnivorous or bloodsucking aquatic or terrestrial worms typically having a sucker at each end,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
25,alu,pertle,halo,A heavy tool used with a mortar to crush or grind substances.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
26,alum,flood,baha,The rising of a body of water and its overflowing onto normally dry land.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
27,alunig,earthquake,lindol,"A sudden shaking of the ground caused by movements within the earth’s crust or volcanic action, often resulting in damage.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
28,ama,father,tatay,A male parent (also used as a term of address to your father).,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
29,ama,crab,alimango,Decapod having eyes on short stalks and a broad flattened carapace with a small abdomen folded under the thorax and pincers.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
30,ammin,all,lahat,Quantifier; used with either mass or count nouns to indicate the whole number or amount of or every one of a class.,,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
31,ammuk,know,alam,The fact of being aware of information that is known to few people.,ammura yo datang ku,They know of my arrival,Verb,A Gaddang Vocabulary by: Yukihiro Yamada
32,anak,son or daughter,anak,A child in relation to their parents.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
33,anay,termite,anay,Whitish soft-bodied ant-like social insect that feeds on wood,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
34,angin,typhoon,bagyo,A tropical cyclone occurring in the western Pacific or Indian oceans.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
35,aninu,"shadow, shadow-figure",anino,A dark shape or outline cast on a surface when an object blocks light.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
36,annam,six,anim,The cardinal number that is the sum of five and one.,,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
37,annamafulu,sixty,animnapu,The cardinal number that is the product of ten and six.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
38,annamatut,six hundred,anim na raan,The cardinal number that is the product of 6 and 100.,,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
39,antu,"""true""",totoo,In accordance with fact or reality; accurate and correct.,,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
40,appat,four,apat,The cardinal number that is the sum of three and one.,,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
41,appatatut,four hundred,apat na raan,The cardinal number that is the product of 4 and 100.,,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
42,arani,near,malapit,"Close in distance, time, or relationship.",,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
43,araramuk,drizzle,ambon,Very light rain; stronger than mist but less than a shower.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
44,ari,pillar,haligi,a fundamental principle or practice,,,Noun,Construal of selected Gaddang lexicon and their cultural implications. Research & Reviews: Journal of Linguistics
45,aroddag,long,mahaba,Measuring a great distance from end to end; extending far.,,,Adverb,A Gaddang Vocabulary by: Yukihiro Yamada
46,aroyu,far,malayo,"At a great distance in space, time, or relationship.",,,Adverb,A Gaddang Vocabulary by: Yukihiro Yamada
47,asin,salt,asin,A compound formed by replacing hydrogen in an acid by a metal (or a radical that acts like a metal).,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
48,asit,thorn,tinik,"A small, sharp pointed growth on the stem or branch of a plant.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
49,assiyam,nine,siyam,The cardinal number that is the sum of eight and one.,,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
50,atallin,tight,mahigpit,"Firmly fixed, stretched, or held together; not loose.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
51,atalluwang,loose,maluwag,"Not firmly fixed, attached, or held; free or slack.",,,Adjective,A Gaddang Vocabulary by: Yukihiro Yamada
52,atannang,high,mataas,Extending a great distance upward; tall or elevated.,,,Adjective,A Gaddang Vocabulary by: Yukihiro Yamada
53,atap,roof,bubong,a protective covering that covers or forms the top of a building,,,Noun,Construal of selected Gaddang lexicon and their cultural implications. Research & Reviews: Journal of Linguistics
54,atappan,to roof,bubungan,To cover a building with a roof for protection from weather.,atappan nu ino,"Roof the house with cogon grass, nipa palm",Other,Construal of selected Gaddang lexicon and their cultural implications. Research & Reviews: Journal of Linguistics
55,atawa,spouse,asawa,A person's partner in marriage.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
56,atlut,"break wind, fart",utot,The release of intestinal gas through the anus.,,,Noun,Austronesian Basic Vocabulary Database.
57,attay,excreta,dumi,Waste matter (as urine or sweat but especially feces) discharged from the body.,,,Noun,Austronesian Basic Vocabulary Database.
58,attung,mortar,lusong,"A sturdy bowl, usually made of stone or wood, used with a pestle for grinding or crushing substances.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
59,atu,dog,aso,A member of the genus Canis (probably descended from the common wolf) that has been domesticated by man since prehistoric times; occurs in many breeds.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
60,atuk,smoke,usok,a cloud of fine particles suspended in a gas,,,Noun,Construal of selected Gaddang lexicon and their cultural implications. Research & Reviews: Journal of Linguistics
61,aw,daytime,araw,The time after sunrise and before sunset while it is light outside.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
62,ayod,hammock,duyan,"A hanging bed made of fabric or netting, suspended between two supports.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
63,bafay,woman,babae,An adult female person (as opposed to a man).,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
64,bafuy,pig,baboy,"A farm animal with a stout body and snout, raised for its meat such as pork.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
65,baggang,live coal,bagang,A glowing piece of partially burned wood or charcoal that is still hot.,,,Adjective,Construal of selected Gaddang lexicon and their cultural implications. Research & Reviews: Journal of Linguistics
66,baggat,husked rice,bigas,Rice grains with the husk removed but not yet cooked.,,,Verb,A Gaddang Vocabulary by: Yukihiro Yamada
67,baggaw,"light, bright",liwanag,Having much natural or artificial illumination; shining or radiant.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
68,bakkan,no,hindi,"Used to express refusal, denial, or disagreement.",,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
69,bakulud,mountain,bundok,A land mass that projects well above its surroundings; higher than a hill.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
70,balag,flesh,laman,The soft tissue of the body of a vertebrate: mainly muscle tissue and fat.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
71,balansina,eggplant,talong,Egg-shaped vegetable having a shiny skin typically dark purple but occasionally white or yellow.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
72,balay,house,bahay,a dwelling that serves as living quarters for one or more families,,,Noun,Construal of selected Gaddang lexicon and their cultural implications. Research & Reviews: Journal of Linguistics
73,baliyang,iron,bakal,"A strong, hard metal used for construction, tools, and machinery.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
74,ballukan,bend,baluktot,To shape or force something straight into a curve or angle.,ballukan nu ino baliyang,Bend the iron,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
75,balu,burnt rice,tutong,"Rice that has been overcooked and charred, often sticking to the pot.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
76,balu,widow,biyuda,A woman whose husband is dead especially one who has not remarried.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
77,bangka,boat,bangka,A small vessel for travel on water.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
78,bangngag,deaf,bingi,People who have severe hearing impairments.,,,Noun,Austronesian Basic Vocabulary Database.
79,bangngag,lungs,baga,Either of two saclike respiratory organs in the chest of vertebrates; serves to remove carbon dioxide and provide oxygen to the blood.,,,Noun,Austronesian Basic Vocabulary Database.
80,barasi,clothing,damit,A covering designed to be worn on a person's body.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
81,bat ,banana,saging,Any of several tropical and subtropical treelike herbs of the genus Musa having a terminal crown of large entire leaves and usually bearing hanging clusters of elongated fruits.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
82,batu,stone,bato,A lump or mass of hard consolidated mineral matter.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
83,bawu,new,bago,Not of long duration; having just (or relatively recently) come into being or been made or acquired or discovered.,,,Adjective,A Gaddang Vocabulary by: Yukihiro Yamada
84,bayon,bag made of buri palm,bayong,"A handwoven container crafted from the leaves of the buri palm, commonly used for carrying or storing items",,,Noun,Verbix. (n.d.). Gaddang language resources.
85,bebay,sea,dagat,A division of an ocean or a large body of salt water partially enclosed by land.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
86,bifig,lips,labi,Either of two fleshy folds of tissue that sorroung the mouth and play a role in speaking.,,,Noun,Austronesian Basic Vocabulary Database.
87,bilat,needle,karayom,The leaf of a conifer.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
88,binarayan,wine,alak,Fermented juice (of grapes especially).,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
89,bini,seed for planting,binhi,A seed used to grow a new plant.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
90,bitun,star,bituin,A celestial body of hot gases that radiates energy derived from thermonuclear reactions in the interior.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
91,biyad,wound,sugat,An injury to living tissue (especially an injury involving a cut or break in the skin).,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
92,"bola, palannyag",thread,sinulid,A fine cord of twisted fibers (of cotton or silk or wool or nylon etc.) used in sewing and weaving.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
93,boyang mamefu dolam,"naked, from the waist down",hubad (ibaba),Having no clothing on the lower body.,boyang mamefu to abak makkiyad si dolam,naked from the waist down,Verb,A Gaddang Vocabulary by: Yukihiro Yamada
94,boyang mamefu uttun,"naked, from the waist up",hubad (itaas),Having no clothing on the upper body.,boyang mamefu to abak makkiyad si uttun,naked from the waist up,Verb,A Gaddang Vocabulary by: Yukihiro Yamada
95,buk,hair,buhok,A covering for the body (or parts of it) consisting of a dense growth of threadlike structures (as on the human head); helps to prevent heat loss,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
96,bukal,seed,butil,A small hard fruit.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
97,bukkatan,to open,magbukas,"To move or remove a cover, lid, or barrier to make something accessible.",bukkatan no yu sawang,Open the window,Other,A Gaddang Vocabulary by: Yukihiro Yamada
98,bukkutan,to wrap,balutin,To cover or enclose something by folding or winding a material around it.,bukkutan nu ino amdut si papel,Wrap the garlic in the paper,Other,A Gaddang Vocabulary by: Yukihiro Yamada
99,bulag,blind,bulag,People who have severe visual impairments.,,,Adverb,Austronesian Basic Vocabulary Database.
100,bulawan,gold,ginto,"A soft yellow precious metallic element that is highly valued for its rarity and beauty; occurs in free form and in ores; used in jewelry, coins, electronics, and as a standard of wealth.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
101,bulu,slender bamboo,bulo,"A tall, thin, woody grass with hollow stems often used for building, crafting, or decoration.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
102,bunga,fruit,prutas,The ripened reproductive body of a seed plant.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
103,bunut,coconut husk,bunot,The fibrous outer covering of a coconut.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
104,burad,house lizard,butiki,"A small reptile that lives in houses and walls, often eating insects.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
105,busang,small,maliit,"Of limited size, amount, or extent; not large.",,,Adjective,A Gaddang Vocabulary by: Yukihiro Yamada
106,busilad,fish,isda,Any of various mostly cold-blooded aquatic vertebrates usually having scales and breathing through gills.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
107,buwod ,earthen jar,banga,"A container made of clay, often used for storing liquids or grains.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
108,buyun,mud,putik,Water soaked soil; soft wet earth.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
109,dadan,old,luma,Not new or recent.,,,Adjective,A Gaddang Vocabulary by: Yukihiro Yamada
110,daddaggan,to pursue,habulin,To follow or chase someone or something in order to catch or achieve it.,dinaddag da pedro anne no  bulunnera ino gumakkokot,Pedro and others are the one who pursued robbers,Other,A Gaddang Vocabulary by: Yukihiro Yamada
111,daddaramat,morning,umaga,The time period between dawn and noon.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
112,daffug,carabao,kalabaw,Water buffalo of the Philippines,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
113,daggan,mucous,sipon,A slippery sticky substance produced by the body to protect and lubricate tissues.,,,Noun,Austronesian Basic Vocabulary Database.
114,daggan,blood,dugo,"The fluid (red in vertebrates) that is pumped through the body by the heart and contains plasma, blood cells, and platelets.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
115,daingat na sinag,sun-beam,sinag ng araw,A ray of sunlight that shines through the sky or breaks through clouds.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
116,dakkag,moon,buwan,The natural satellite of the Earth.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
117,dalag,mudfish,hito,A freshwater fish that lives in muddy or swampy areas and can survive in low-oxygen water.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
118,dalan,road,daan,An open way (generally public) for travel or transportation.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
119,dalu,smell,amoy,The sensation that results when olfactory receptors in the nose are stimulated by particular chemicals in gaseous form.,daludalun ino atu ino afak,A dog is smelling the mat,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
120,danak,field,bukid,"An open area of land, often used for farming or outdoor activities.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
121,dangan,hand span,dangkal,The distance from the tip of the thumb to the tip of the little finger of an outstretched hand.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
122,danum,water,tubig,Binary compound that occurs at room temperature as a clear colorless odorless tasteless liquid; freezes into ice below 0 degrees centigrade and boils above 100 degrees centigrade; widely used as a solvent.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
123,danum,river,ilog,A large natural stream of water (larger than a creek).,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
124,dappa,fathom,dipa,A linear unit of measurement (equal to 6 feet) for water depth.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
125,darawi,left hand,kaliwa,"The hand on the left side of the body, used for performing tasks by some people.",,,Adjective,A Gaddang Vocabulary by: Yukihiro Yamada
126,"darolig, ruweda",wheel,gulong,A simple machine consisting of a circular frame with spokes (or a solid disc) that can rotate on a shaft or axle (as in vehicles or other machines).,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
127,darundunan,slave,alipin,A person who is owned by someone.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
128,dat,sand,buhangin,A loose material consisting of grains of rock or coral.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
129,dattan,floor,sahig,"the inside lower horizontal surface (as of a room, hallway, tent, or other structure)",,,Noun,Construal of selected Gaddang lexicon and their cultural implications. Research & Reviews: Journal of Linguistics
130,dawun,year,taon,A period of time containing 365 (or 366) days.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
131,dila,tongue,dila,"A mobile mass of muscular tissue covered with mucous membrane, and located in the oral cavity.",,,Noun,Austronesian Basic Vocabulary Database.
132,dinding,wall,dingding,an architectural partition with a height and length greater than its thickness; used to divide or enclose an area or to support another structure,,,Noun,Construal of selected Gaddang lexicon and their cultural implications. Research & Reviews: Journal of Linguistics
133,dingaggan,heart,puso,The locus of feelings and intuitions.,nadingang ngu a mabid? / diningag ku ino radyo / dingaggan tam bagina,Did you hear him talk? / I listetend to the radio last night / Let's hear him,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
134,dinnu,dew,hamog,Water that has condensed on a cool surface overnight from water vapor in the air.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
135,diwanan,right hand,kanan,"The hand on the right side of the body, used for writing or performing tasks by most people.",,,Adjective,A Gaddang Vocabulary by: Yukihiro Yamada
136,dokal,big,malaki,Above average in size or number or quantity or magnitude or extent.,,,Adjective,A Gaddang Vocabulary by: Yukihiro Yamada
137,dolam,down,ibaba,Toward a lower position or place; below.,dolamma lamesa,under the table,Adverb,A Gaddang Vocabulary by: Yukihiro Yamada
138,don,leaf,dahon,The main organ of photosynthesis and transpiration in higher plants.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
139,dudut,feather,balahibo,The light horny waterproof structure forming the external covering of birds.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
140,dudut na baggi,body hair,balahibo,Hair that naturally grows  on areas of the human body other than the scalp.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
141,dulam,cloud,ulap,A visible mass of condensed water vapor floating in the atmosphere.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
142,dumatang,to arrive,dumating,To reach a destination or place.,,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
143,fulig,dust in the eye,puwing,"A small particle that enters the eye, causing irritation or discomfort.",,,Noun,Austronesian Basic Vocabulary Database.
144,furaw,white,puti,The color of snow or milk; reflecting all light and lacking other colors.,,,Adjective,A Gaddang Vocabulary by: Yukihiro Yamada
145,fustu,correct,tama,Free from error; accurate or true.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
146,futag,navel,pusod,A scar where the umbilical cord was attached.,,,Adverb,Austronesian Basic Vocabulary Database.
147,futu,heart,puso,The locus of feelings and intuitions.,,,Noun,Austronesian Basic Vocabulary Database.
148,futun,lower abdomen,puson,"The lower part of the belly area, located below the navel.",,,Adjective,Austronesian Basic Vocabulary Database.
149,fuwab,afternoon,hapon,The part of the day between noon and evening.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
150,gaddang,skin,balat,A natural protective body covering and site of the sense of touch.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
151,gafi,night,gabi,The time after sunset and before sunrise while it is dark outside.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
152,gafutan,to catch,hulihin,To seize or capture something that is moving or thrown.,ammen a gaffutan ino tukak,Don't catch the frog.,Other,A Gaddang Vocabulary by: Yukihiro Yamada
153,gamut,root,ugat,The usually underground organ that lacks buds or leaves or nodes; absorbs water and mineral salts; usually it anchors the plant to the ground.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
154,ganding,goat,kambing,Any of numerous agile ruminants related to sheep but having a beard and straight horns.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
155,ganggal,saw,lagari,A tool with a serrated blade used for cutting wood or other materials.,,,Noun,Verbix. (n.d.). Gaddang language resources.
156,gannud,thing,bagay,"An object, item, or entity that can be seen, touched, or thought of.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
157,gappangngan,cut,hiwa,To divide or open something using a sharp tool.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
158,garasib,scissors,gunting,an edge tool having two crossed pivoting blades,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
159,gattak,milk,gatas,A white nutritious liquid secreted by mammals and used as food by human beings.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
160,gatut,debt,utang,The state of owing something (especially money).,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
161,gayang,crow,uwak,A large black bird known for its loud cawing and intelligence.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
162,gibat,midnight,hatinggabi,12 o'clock at night; the middle of the night.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
163,girafuk,dust,alikabok,Fine powdery material such as dry earth or pollen that can be blown about in the air,,,Noun,Verbix. (n.d.). Gaddang language resources.
164,gisit,black,itim,The quality or state of the achromatic color of least lightness (bearing the least resemblance to white),,,Adjective,A Gaddang Vocabulary by: Yukihiro Yamada
165,god,areca leaf,ikmo,"The leaf of the areca palm, sometimes used for wrapping or traditional practices.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
166,gonggonan,to pull,hila,To apply force to move something toward oneself.,gonggonan nu yo karitom,Pull the cart,Other,A Gaddang Vocabulary by: Yukihiro Yamada
