,Word (Gaddang),Word (English),Word (Filipino),Meaning,Gaddang Example Sentence,English Example Sentence,POS (Parts of Speech),Source
335,manuk,chicken,manok,A domestic bird raised for its meat and eggs.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
336,manuwang,daughter-in-law/son-in-law,manugang,The spouse of one’s child.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
337,mapatu,"hot, pungent",maanghang,"A strong, spicy taste or sensation that produces heat in the mouth.",,,Adjective,A Gaddang Vocabulary by: Yukihiro Yamada
338,mapatu,"hot, pungent",maanghang,"Having a strong, sharp, or intense taste or sensation, often causing heat or irritation.",,,Adjective,A Gaddang Vocabulary by: Yukihiro Yamada
339,mapet,bitter,mapait,dry sharp-tasting ale with strong flavor of hops (usually on draft),,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
340,mappatu na ulu,angry,galit,Feeling strong displeasure or hostility.,mapatu yo uluk sikwan se nassisirika,"I'm angry with you, for you told a lie",Adjective,A Gaddang Vocabulary by: Yukihiro Yamada
341,mappili,choose,pumili,"Pick out, select, or choose from a number of alternatives.",pilin nu ino baso so baggat,Choose the stone in rice,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
342,maraggal,bad,masama,That which is below standard or expectations as of ethics or decency.,,,Adjeective,A Gaddang Vocabulary by: Yukihiro Yamada
343,maraggal,ugly,pangit,Displeasing to the senses.,,,Adverb,A Gaddang Vocabulary by: Yukihiro Yamada
344,marang,to ask for something,manghingi,To request or seek something from someone.,marang ka si lana sikwana,Ask him for some oil,Other,A Gaddang Vocabulary by: Yukihiro Yamada
345,masimpat,kind,mabait,"Having a gentle, caring, and helpful nature toward others.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
346,masiri,liar,sinungaling,"To respond to a question, request, or statement.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
347,masserni,to strain,salain,To separate liquid from solid parts using a filter or sieve.,sernin nu ino danumma,Strain the juice,Other,A Gaddang Vocabulary by: Yukihiro Yamada
348,masupit,narrow,makipot,Having a small width; not wide.,masupit a kuwartu,narrow room,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
349,masuppat,acrid,makahat,strong and sharp,massupat kepay inu bat,This babata is still acrid,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
350,mata,eye,mata,The organ of sight.,,,Noun,Austronesian Basic Vocabulary Database.
351,mataatal,ashamed,hiya,Feeling shame or guilt or embarrassment or remorse.,mem mataatal. kkanetam lamang,Dno't be ashemed. there are non of other persons,Verb,A Gaddang Vocabulary by: Yukihiro Yamada
352,mataggat,"hard, difficult",mahirap,"Requiring great effort, skill, or endurance; not easy to do or understand.",,,Adverb,A Gaddang Vocabulary by: Yukihiro Yamada
353,matakit,sick,sakit,Affected with illness or disease; not in good health.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
354,mataram,sharp,matalim,Having a fine edge or point that can cut or pierce easily.,,,Adjective,A Gaddang Vocabulary by: Yukihiro Yamada
355,matay,to die,mamatay,To stop living; to cease to exist as a living being.,natay ino mafu sikwak sin tata dakkag,My grandfather died ast month,Other,A Gaddang Vocabulary by: Yukihiro Yamada
356,mattaddag,to stand up,tumayo,To move from sitting or lying to a standing position.,,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
357,mattakaw,to steal,magnakaw,To take someone else’s property without permission or legal right.,anye nakuy ine nattak,I wonder who stole my wallet,Other,A Gaddang Vocabulary by: Yukihiro Yamada
358,mattakay,to ride,sumakay,"To sit on and control the movement of a vehicle, animal, or bicycle.",mattakeka so kabayu,Ride on the horseback,Other,A Gaddang Vocabulary by: Yukihiro Yamada
359,mattakkaw,to borrow,manghiram,To take and use something belonging to someone else with the intention of returning it.,mattakkaw ka sikwana,Borrow from him,Other,A Gaddang Vocabulary by: Yukihiro Yamada
360,mattalaw,fear,takot,An emotion experienced in anticipation of some specific pain or danger (usually accompanied by a desire to flee or fight).,"mattalawak si atu, maraggal a ispiritu","I fear of dogs, evil spirit, etc.",Noun,A Gaddang Vocabulary by: Yukihiro Yamada
361,mattalofu,grow,tumubo,To begin to grow or develop from the ground or from a seed.,matolay yo paku so uttun na batu,Fern is growing on the stone,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
362,mattalug,swim,lumangoy,To move through water by using the body or limbs.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
363,mattangit,to cry,umiyak,To shed tears as an expression of emotion such as sadness or pain.,mattangit ino balu,The widow is crying,Other,A Gaddang Vocabulary by: Yukihiro Yamada
364,mattap,to winnow,magtahip,To separate grain from chaff by blowing air through it.,"itap nu ino baggat, itannu ino baggat",Winnow the rice,Other,A Gaddang Vocabulary by: Yukihiro Yamada
365,matturak,to write,sumulat,"To form letters, words, or symbols on a surface to communicate ideas or information.",,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
366,matturu,to leak,tumagas,"To let liquid or gas escape through a crack, hole, or opening.",matturu io buwod,The jar is leaking,Other,A Gaddang Vocabulary by: Yukihiro Yamada
367,mattuttud,to sit down,umupo,"To rest the body on the buttocks, typically on a surface.",,,Other,Construal of selected Gaddang lexicon and their cultural implications. Research & Reviews: Journal of Linguistics
368,matunung,straight,tuwid,Extending in the same direction without curves or bends.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
369,maturug,to sleep,matulog,To rest in a natural state of reduced consciousness and inactivity.,,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
370,matuyag a leled,strong,malakas,Having strength or power greater than average or expected.,,,Adjective,A Gaddang Vocabulary by: Yukihiro Yamada
371,mauddi,late,gabi na,It is already night; the evening has come.,nauddi kami so klase,We were late for our class,Adverb,A Gaddang Vocabulary by: Yukihiro Yamada
372,mauwaw,thristy,uhaw,The feeling of needing or wanting to drink water.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
373,mayag,to call,tumawag,To speak or shout in order to attract someone’s attention or to communicate with them.,,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
374,midda,to lie down,humiga,To place the body flat on a surface for rest or sleep.,,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
375,mijjob,to blow,hihip,To send out air forcefully through the mouth or nose.,ijjofan no yo girafuk / ijjofan no yo afuy,Blow off the dust / Blow up the fire,Noun,Austronesian Basic Vocabulary Database.
376,milig,to whet,hasa,To sharpen the edge of a tool or weapon by rubbing it on a hard surface.,itiyan nu ino dakkyal,Whet the bolo,Other,Verbix. (n.d.). Gaddang language resources.
377,mindag,to wait,maghintay,To stay in a place or remain inactive until something happens or someone arrives.,nabagin a inindaggan taka,I waited for you for a long time,Other,A Gaddang Vocabulary by: Yukihiro Yamada
378,minum,to drink,uminom,To take in liquid through the mouth.,"ammemi ninum sinay, ammemi ninum sooy",We did not drink there,Other,A Gaddang Vocabulary by: Yukihiro Yamada
379,murillyu,yellow,dilaw,Yellow color or pigment; the chromatic color resembling the hue of sunflowers or ripe lemons.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
380,muskada,chewing ,ngumunguya,The act of grinding food with the teeth to make it easier to swallow.,,,Verb,A Gaddang Vocabulary by: Yukihiro Yamada
381,muta,to vomit,sumuka,To forcefully expel stomach contents through the mouth.,iyutam ino inakkan nu,Vomit what you ate,Other,A Gaddang Vocabulary by: Yukihiro Yamada
382,mutung,face,mukha,The front of the human head from the forehead to the chin and ear to ear.,,,Noun,Austronesian Basic Vocabulary Database.
383,nabambag,rotten,bulok,Decayed or spoiled due to the action of bacteria or fungi.,,,Verb,A Gaddang Vocabulary by: Yukihiro Yamada
384,nabanggit,circumcised,tuli,Cut the skin over the clitoris.,,,Verb,Austronesian Basic Vocabulary Database.
385,nabata,wet,basa,"Covered with, soaked in, or containing liquid.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
386,nabattug,"full, satisfied after eating",busog,The feeling of having eaten enough food and no longer being hungry.,,,Adjective,A Gaddang Vocabulary by: Yukihiro Yamada
387,nalutu,ripe,hinog,fully developed or matured and ready to be eaten or used,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
388,namma,dry,tuyo,Free from moisture or liquid; not wet.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
389,nana,pus,nana,"A thick fluid made of dead white blood cells, bacteria, and tissue, usually formed at an infection site.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
390,nanu datdaramat,tomorrow,bukas,The day after today.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
391,napakel,tired,pagod,Feeling the need for rest or sleep due to exertion or lack of energy.,,,Verb,A Gaddang Vocabulary by: Yukihiro Yamada
392,napannu,full,puno,Containing as much as possible; not empty.,,,Adjective,A Gaddang Vocabulary by: Yukihiro Yamada
393,natamfut,used,ginamit,Put into service; make work or employ for a particular purpose or for its inherent or natural purpose.,akkanan nu amin yo akkanan nu,Eat all of what you are eating,Verb,A Gaddang Vocabulary by: Yukihiro Yamada
394,natolay,alive,buhay,Possessing life.,,,Adjective,A Gaddang Vocabulary by: Yukihiro Yamada
395,ngan,name,pangalan,A language unit by which a person or thing is known.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
396,ngipan,tooth,ngipin,Hard bonelike structures in the jaws of vertebrates; used for biting and chewing or for attack and defense.,,,Adjective,Austronesian Basic Vocabulary Database.
397,ngipan a pangngangngal,molar tooth,bagang,"A large, flat tooth at the back of the mouth used for grinding food.",,,Noun,Austronesian Basic Vocabulary Database.
398,ofan,grey hair,uban,Hair that loses its natural pigment and turns silvery or white with age.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
399,on,yes ,oo,"Used to express agreement, affirmation, or consent.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
400,pagi,octopus,pugita,A sea animal with a soft body and eight arms lined with suckers.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
401,palad,palm,palad,The inner surface of the hand from the wrist to the base of the fingers.,,,Noun,Austronesian Basic Vocabulary Database.
402,palung,wave,alon,One of a series of ridges that moves across the surface of a liquid (especially across a large body of water),,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
403,palutan,bamboo,kawayan,The hard woody stems of bamboo plants; used in construction and crafts and fishing poles.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
404,pana ama butug,arrow and bow,pana at busog,"A weapon system consisting of a bow, a curved piece of wood with a string for shooting, and an arrow, a pointed shaft that is shot from the bow.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
405,panga,branch,sanga,"A part of a tree that grows out from the trunk or a larger limb and bears leaves, flowers, or fruit.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
406,paniki (big),bat (big),paniki (malaki),"A large flying mammal with wings made of skin, active mostly at night.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
407,paringil,cheek,pisngi,Either side of the face below the eyes.,,,Noun,Austronesian Basic Vocabulary Database.
408,patak,nail,pako,"A thin pointed metal fastener used to join materials, or the hard covering at the tip of a finger or toe.",,,Noun,Verbix. (n.d.). Gaddang language resources.
409,"patayan, mamatay",to kill,pumatay,"To cause the death of a person, animal, or other living being.",patayan nu baggina / anye no namapatay sikwana?,"Kill him, Who killed him?",Other,A Gaddang Vocabulary by: Yukihiro Yamada
410,pay,unhusked rice,palay,Rice grains that still have their outer husk covering.,,,Adjective,A Gaddang Vocabulary by: Yukihiro Yamada
411,payak,wing,pakpak,A movable organ for flying (one of a pair).,,,Verb,A Gaddang Vocabulary by: Yukihiro Yamada
412,payan,lobster,ulang,"A large marine shellfish with a hard shell, long body, and big claws, often used as food.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
413,payaw,rice field,palayan,A flooded or irrigated field where rice is grown.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
414,piggat,coconut milk,gata,A creamy liquid made by squeezing grated coconut meat with water.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
415,pippitut,bird,ibon,Warm-blooded egg-laying vertebrates characterized by feathers and forelimbs modified as wings.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
416,pirak,silver,pilak,A soft white precious univalent metallic element having the highest electrical and thermal conductivity of any metal; occurs in argentite and in free form; used in coins and jewelry and tableware and photography.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
417,pissayan,to tear,punitin,To pull or rip something apart forcefully.,"piapissayan ino abbig ino papel, sinnun","The child is tearing paper coth, etc.",Other,A Gaddang Vocabulary by: Yukihiro Yamada
418,pitu,seven,pito,The cardinal number that is the sum of six and one.,,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
419,rifu,thousand,libo,the cardinal number that is the product of 10 and 100,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
420,sakkalang,ring,singsing,A characteristic sound.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
421,samed,broom,walis,A cleaning tool for sweeping; bundle of straws or twigs attached to a long handle,,,Noun,Verbix. (n.d.). Gaddang language resources.
422,sangi,mouth,bibig,The opening through which food is taken in and vocalizations emerge.,,,Noun,Austronesian Basic Vocabulary Database.
423,sapitan,to say,sabihin,To express something in words.,sanne no sinapit mu?,What did you say?,Other,A Gaddang Vocabulary by: Yukihiro Yamada
424,sbusang,few,ilan,"A small number of people, things, or instances.",,,Adjective,A Gaddang Vocabulary by: Yukihiro Yamada
425,sibbukal,round,bilog,Shaped like a circle or sphere; having a curved surface.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
426,sigay,cowrie shell,sigay,"A small, glossy, and often brightly patterned sea shell, historically used as money, jewelry, or ornamentation.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
427,sigut,string,tali,"A thin cord made by twisting together fibers, used for tying, hanging, or fastening small objects.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
428,siku,elbow,siko,Hinge joint between the forearm and upper arm and the corresponding joint in the forelimb of a quadruped.,,,Noun,Austronesian Basic Vocabulary Database.
429,sin fuwab,yesterday,kahapon,The day immediately before today.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
430,sinag,sun,araw,The star that is the source of light and heat for the planets in the solar system.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
431,sinay,intestines,bituka,The part of the alimentary canal between the stomach and the anus..,,,Noun,Austronesian Basic Vocabulary Database.
432,sinnun,clothing,kasuotan,A covering designed to be worn on a person's body.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
433,siping,twins,kambal,Two children born to the same mother at the same time.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
434,siri,lie,kasinungalingan,To make a false statement with the intention of deceiving.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
435,sissik,scales,kaliskis,"Small, thin plates that cover the skin of fish and some reptiles for protection.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
436,sitoye in,now,ngayon,The momentary present.,,,Adverb,A Gaddang Vocabulary by: Yukihiro Yamada
437,siyong,shade,lilim,A sheltered or darker area created by blocking direct sunlight.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
438,suntukan,to hit with fist,sumuntok,To strike someone or something using a closed hand.,,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
439,suput,bad made of paper or cloth,supot,"A container made of paper, cloth, or other material, used for carrying or storing things.",,,Adjective,Verbix. (n.d.). Gaddang language resources.
440,sussug,break,bali,To separate into pieces or cause to come apart suddenly or forcefully.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
441,sussupan,to suck,sumipsip,To draw in liquid or air by creating suction with the mouth.,susuupan no ino da,Suck the blood,Other,A Gaddang Vocabulary by: Yukihiro Yamada
442,susu,breasts of woman,suso,The pair of mammary glands on a woman’s chest that produce milk and also serve as a secondary sexual characteristic.,,,Noun,Austronesian Basic Vocabulary Database.
443,ta fulu,ten,sampu,The cardinal number that is the sum of nine and one; the base of the decimal system.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
444,tabbi,areca nut,bunga,"The seed of the areca palm, often chewed with betel leaf.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
445,tabbutan,to redeem,tubusin,"To pay off or fulfill a debt, or to recover something lost.",tabbutan nu ino arilos ku a nesaldak so assaldan,Redeem his watch from the pawnshop,Other,A Gaddang Vocabulary by: Yukihiro Yamada
446,tabuwan,to drive away,itabi,To force someone or something to leave a place.,tabuwan nu ino daffug,Drive away the carabao,Other,A Gaddang Vocabulary by: Yukihiro Yamada
447,"tafa, matafa",fat,taba,"A natural oily substance found in animal bodies and some plants, or a condition of having an excess amount of body flesh.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
448,tafal,taro with big leaves,gabi,A root crop with large heart-shaped leaves commonly used in tropical regions.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
449,taggabban,to burn,sumunog,To be on fire or undergo combustion.,nataggab ino balera sin taat dawum,Their house was burnt last year.,Other,Construal of selected Gaddang lexicon and their cultural implications. Research & Reviews: Journal of Linguistics
450,taggad,space under a house,silong,"The open or hollow area beneath a house, often used for ventilation or storage.",,,Noun,Construal of selected Gaddang lexicon and their cultural implications. Research & Reviews: Journal of Linguistics
451,taggam,ant,langgam,Social insect living in organized colonies; characteristically the males and fertile queen have wings during breeding season; wingless sterile females are the workers.,,,Noun,Source
452,tagud,horn,sungay,"A hard, pointed growth on the head of some animals, often used for defense or display.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
453,tagwan,oar,sagwan,An implement used to propel or steer a boat.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
454,takki,foot,paa,The part of the leg of a human being below the ankle joint.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
455,taletay,bridge,tulay,A structure that allows people or vehicles to cross an obstacle such as a river or canal or railway etc.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
456,tallang,jaw,panga,The part of the skull of a vertebrate that frames the mouth and holds the teeth..,,,Noun,Austronesian Basic Vocabulary Database.
457,tallu,three,tatlo,The cardinal number that is the sum of one and one and one.,,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
458,tallufulu,thirty,tatlumpu,The cardinal number that is the product of ten and three.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
459,talotit,coward,duwag,A person who shows fear or timidity.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
460,tamuru,finger,daliri,Any of the terminal members of the hand (sometimes excepting the thumb).,,,Noun,Austronesian Basic Vocabulary Database.
461,tangnga,middle,gitna,An area that is approximately central within some larger region,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
462,tangngad,neck,leeg,The part of an organism (human or animal) that connects the head to the rest of the body.,,,Noun,Austronesian Basic Vocabulary Database.
463,tangngang,chest,dibdib,The part of the human torso between the neck and the diaphragm or the corresponding part in other vertebrates.,,,Noun,Austronesian Basic Vocabulary Database.
464,tantal,nape,batok,The back side of the neck.,,,Noun,Austronesian Basic Vocabulary Database.
465,tantam,taste,lasa,the sensation that results when taste buds in the tongue and throat convey information about the chemical composition of a soluble stimulus,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
466,tantaman,to taste,tikman,To perceive the flavor of food or drink with the tongue.,ne no nanatam si toye?,Who tasted this?,Other,A Gaddang Vocabulary by: Yukihiro Yamada
467,tapiyay,poison,lason,Any substance that causes injury or illness or death of a living organism.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
468,tappang,riverbank,tabing-ilog,The land alongside or sloping down to a river.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
469,tatenap,dream,panaginip,a series of mental images and emotions occurring during sleep,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
470,tatut,hundred,sandaan,The cardinal number that is the product of ten and ten.,,,Verb,A Gaddang Vocabulary by: Yukihiro Yamada
471,tatut e tata,one hundred and one,sandaan at isa,The cardinal number that is one more than one hundred.,,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
472,tetay,comb,suklay,A flat device with narrow pointed teeth on one edge; disentangles or arranges hair.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
473,tina,indigo,indigo,A deep blue-violet color between blue and violet in the visible spectrum.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
474,tudda,cooked rice,kanin,Rice that has been boiled or steamed and is ready to eat.,,,Verb,A Gaddang Vocabulary by: Yukihiro Yamada
475,tulang,bone,buto,Rigid connective tissue that makes up the skeleton of vertebrates.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
476,tulang na taggang,ribs,tadyang,Support resembling the rib of an animal.,,,Noun,Austronesian Basic Vocabulary Database.
477,tulay,person,tao,A human being.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
478,tumabbag,to answer,sumagot,"To respond to a question, request, or statement.",,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
479,tumallung,to enter,pumasok,To go or come into a place.,,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
480,tumang,knee,tuhod,Hinge joint in the human leg connecting the tibia and fibula with the femur and protected in front by the patella.,,,Noun,Austronesian Basic Vocabulary Database.
481,tumannab,sink,lumubog,To go down below the surface of a liquid or to descend to a lower level.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
482,ubi,"yam, violet in color",ube,"A starchy tuber, often purple in color, with a mildly sweet flavor.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
483,ulag,worm,uod,"A small, soft-bodied animal with no legs that lives in soil, water, or inside other living things.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
484,ulat,"blanket, coverlet",kumot,A piece of fabric used for warmth and covering while resting or sleeping.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
485,ulila,orphan,ulila,A child who has lost both parents.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
486,ulu,head,ulo,The upper part of the human body.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
487,umang ,to go,pumunta,To move or travel from one place to another.,kansa ino aggang nu si Japan,When did you go to Japan?,Other,A Gaddang Vocabulary by: Yukihiro Yamada
488,umangat,to breath,huminga,The air taken in or let out of the lungs during breathing.,,,Other,Austronesian Basic Vocabulary Database.
489,ummanan,to kiss,humalik,"To touch or press one’s lips against someone or something as a sign of love, affection, or greeting.",,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
490,unafan,wash,hugas,"To clean something using water, often with soap or detergent.",unafan nu yo kamat,Wash hands,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
491,unag,inside,loob,Within the inner part or interior of something.,,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
492,unat,sugar-cane,tubo,A tall grass plant with thick stems rich in juice used to produce sugar.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
493,uni,sound,tunog,Vibrations that travel through the air or another medium and can be heard.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
494,uran,rain,ulan,Water falling in drops from vapor condensed in the atmosphere.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
495,uru,medicine,gamot,"A substance used to treat or prevent illness, disease, or injury.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
496,usin,penis,titi,The male organ of copulation (`member' is a euphemism).,,,Noun,Austronesian Basic Vocabulary Database.
497,utak,brain,utak,Part of the central nervous system that includes all the higher nervous centers; enclosed within the skull; continuous with the spinal cord.,,,Noun,Austronesian Basic Vocabulary Database.
498,uttaran,untie,kalas,To loosen or undo a knot or fastening.,uttaran nu ino sigut,Please untie the string,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
499,uttaran,deer,usa,"A wild animal with hooves and antlers, usually living in forests or grasslands.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
500,uttun,up,itaas,Toward a higher position or place; above.,uttun na lamesa,on the table,Adverb,A Gaddang Vocabulary by: Yukihiro Yamada
501,uwing,charcoal,uling,a carbonaceous material obtained by heating wood or other organic matter in the absence of air,,,Noun,Construal of selected Gaddang lexicon and their cultural implications. Research & Reviews: Journal of Linguistics
502,walu,eight,walo,The cardinal number that is the sum of seven and one.,,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
503,wayi,sibling,kapatid,A person's brother or sister.,napalugwan a lalaki / nalaugwan a bafay / nauddiyan / uddi,"elder sibling male, elder sibling female, younger sibling, youngest sibling",Verb,A Gaddang Vocabulary by: Yukihiro Yamada