Iloko,English
panangkissay,subtraction
minuend,minuend
subtrahend,subtrahend
difference,difference
paidda,horizontal
patakder,vertical
bolintik,marble
lobo,balloon
nalako,sold
nabati,remaining
balut,salted egg
pannubok,test
subuken,solve
uged,blank
adalen,study
panunoten,think
bayyabas,guava
koneho,rabbit
aramiden,activity
dagup,sum
difference,difference
salsaludsod,questions
tiendaan,store
imbati,remaining
pannakaawat,understanding
nakaburas,harvested
kamatis,tomatoes
basket,basket
panagusar,using
addang,steps
tsokolate,chocolate
lallaki,boys
babbai,girls
dulse,candy
kandela,candle
indasar,served
paneknekan,verify
problema,problem
aramid,work
imbati,remaining
ragup,group
bambanag,objects
pagsinaen,separate
panangiladawan,describe
panangisina,divide
agpapada,equal
linaon,quantity
nagay-ayam,played
kulibangbang,butterfly
tugaw,chair
marisan,match
uged,blank
adalen,study
pagarigan,example
idrowing,draw
sangabukel,whole
kagudua,half
guduaen,divide in half
apagkapat,quarter
nabingaybingay,divided
paset,part
sukog,shape
marisan,shade
paborito,favorite
panangbingay,dividing
panangbigbig,identifying
kagudua,half
kakapat,fourth
ragup,group
panangbingay,dividing
panangbigbig,identifying
panangiladawan,illustrating
maaddaan,containing
ladawan,picture
maipakita,to show
pagarigan,example
saba,banana
mangga,mango
lapis,pencil
tugaw,chair
uged,blank
timbukelan,encircle
kur-it,check mark
naragsak,happy
naliday,sad
pagsinaen,separate
sukog,shape
kuadrado,square
rektanggulo,rectangle
trianggulo,triangle
timbukel,circle
solido,solid
kahon,box
lata,can
bola,ball
cylindrical,cylindrical
cone,cone
sphere,sphere
pagdinnasigen,compare
pagsilpuen,match
kadagupan,whole
sangabukel,whole
rabaw,surface
pattern,pattern
sukog,shape
maris,color
kadakkel,size
sagdudua,counting by twos
agbilbilang,counting
maaw-awan,missing
urnos,order
pagarigan,example
aramiden,activity
timbukelan,encircle
ladawan,picture
adalen,study
panagnayon,addition
panagkissay,subtraction
dagup,sum
addend,addend
holen,marble
pagtipunen,combine
ikissay,subtract
kur-it,check mark
lobo,balloon
aramiden,activity
maawatam,you will understand
leksion,lesson
awan a numero,missing number
panangsolbar,solving
panangbigbig,identifying
pagnayunen,add
pagkissayen,subtract
trianggulo,triangle
timbukel,circle
maikadua,second
umuna,first
solbaren,solve
sungbat,answer
mo,your
diay alog,at the river
patang,sentence
silid-pagbasaan,reading corner
idi nagtudo,when it rained
ti kuton,the ant
tulnek,dot
mabalin,it can be
naganan,named
babaen,through
letra ,letter
linya ,line
dua,two
ipaatiddog,extended
awan,none
awan patingga,no end
agsinniping,intertwined
saan nga mabalin,it can't be
maysa,one
mapaatidog,extended
turong,direction
agayayamda,playing
kitaen,see
idiay,where
pinagdissuan,landed
da,them
ken,and
ania,what
nagdissuan,landed
madi,can't
agsabat,meet
simbolo,symbol
ipakpakita,shows
agsinnabat,meet
saan a,can't
suli,corner
pagadalan,school
ladawan,pictures
agpada,similar
kaatiddog,length
wenno,or
ikabil,place
ngatuen,above
makita,see
no ti,if the
awagan,call
tayo,we
datayo,we are
awagan tayo,lets call
haan,not
lasinen,identify
pares,pair
isurat,write
sungbat,answer
kahon,box
paset,sheet
agkakaingas ,similar
maugedan,underlined
agsumbangir,both sides
sukog,shape
banag,object
nakupin,folded
agpada,similar
rektanggulo,rectangle
maibagayo,what can you say
maiyuged,drawn
tingnga,middle
trianggulo,triangle
kupinen,fold
apag-isu nga agpada,the same
sikigna,its side
panaggudua,halfing
ugedan,underlined
nagtingngaan,middle
umiso,correctly
panakauged,drawn
agkakaingas ,similar
maam-muam,you will know
maaw-awan,missing
pagtuladan ,example
arranged,arranged
naurnos,tidy
maulit,repeated
urnos,order
pagsasaruno,succession
numero,number
agpangato,rising
agpababa,descending
pinagkainnaigan,relationship
panangbirok,finding
nagiddiatan,difference
nagbaitan nga giddiat,difference
sumaruno,next
bunggoy,group
pannakaurnos,organized
napartuat,created
umno,correctly
maikabil,placed
klase,kind
pagarigan,example
tatta,now
kitaen,lets see
tandaanam,remember
kasupadi,opposite
naiyulom,memorised
dakkel,big
makatulong,It can help
dakkel nga makatulong,big help
matsek,to check
patta-pattaen,estimate
usigentayo,consider
maala,get
mamin-adu,how many times
mainayon,added
bayat,while
masapul,must
dadduma,other
tallo,three
taglima,five each
kutsara,spoon
dagup ,total
gapuna,therefore
mamitlo,three times
paaduem,increase
mausar,used
kusto,properly
kailangan tayo,we need to
adda ti uneg,inside
uneg,inside
sakbay,before
maala,get
naala,got
e-regroup,regrouped
agingga,until
sakupen,cover
isumet ,the same
napatta,speculated
sungbat,answer
husto,right
sagmamaysa,one by one
pullo,part
kapanunotan,mind
tunggal,each
masapulan,need
amirisen,analyze
pakailawlawagan,explanation
sumaganad,following
dalan,paths
pannaka iwanwan,guidance
basaen,read
parikut,problem
botelya,bottle
proyekto,project
plete na ti lugan,his fare
upat,four
lima,five
innem,six
pito,seven
walo,eight
syam,nine
sangapulo,ten
bingayen,divide
usto,correct
pinagbibingay,divide
ikkaten,remove
agpanunot,think
surbaran,solve
wagas,ways
apag-isu,exactly
nasurok,more than
kabaelam,what can you do
imana,hand
rikos ,round
agkuti,moves
kompleto,complete
aldaw,days
makabulan,months
makatawen,every year
mililitro,mililiter
timba,bucket
litro,liters
danum,water
umin inom,drinking
inaldaw,every day
mano,how many
in inumenna,he drinks
agalaon,hold
kasapulan,needs
mapunno,fill
pitsel,jug
pagkargaan,container
nagluto,cook
nakausar,used
pagrukod,measuring tool
kuaderno,notebook
datos,data
tsart,chart
napalabas,previous
leksion,lesson
nakaurnos,arranged
matarusan,understand
mapalaka,make it easier
mapalaka a matarusan,easily understand
saludsod,questions
narigantanka,struggle
dataos iti graph,data in the graph
impormasion,information
kasapulam,you needed
ar-aramaten,use
ar-aramiden,doing
amin,all
amin nga araramiden,every task
pannakelangen,need
inaldaw-aldaw,everyday
kansion,song
naragsakan,are happy
kasatnu ngata kaado,how many
mano,how many
panangiparang,represented
ammoyo kadi,do you know
ka,you
ribu,thousands
panagaramat,using
addana,are there
sagsangapulo,tens
sagmamaysa,ones
matarusan a nalaeng,understand properly
palawag,explanation
pagannurutan,steps
nailanad,laid out
matulungannaka,to help you
nagduduma a saludsud,different questions
agramattayo,we use
pungto,end
sankadakkelan,largest
agpabpabassit,smallest
kamen,pieces
Bigat,Morning
Malem,Afternoon
Nangrugi,Started
Malpas,Ended
Domingo,Sunday
Lunes,Monday
Martes,Tuesday
Mierkoles,Wednesday
Huebes,Thursday
Biernes,Friday
Sabado,Saturday
addaan,has/have
agadal,to study
agbasa,to read
agdalus,to clean
agpasyar,to go for a walk
aldaw,day
ammo,know
ania,what
bigat,morning
bulan,month
inaldaw,every day
intono,on
itatta,now
kasangay,birthday
kumita,to look
lawas,week
malem,afternoon
malpas,to finish; ended
mano,how many
masapul,necessary
minuto,minute
napalabas,passed
nangrugi,started
oras,time
pag-orasan,clock
parbangon,dawn
rabii,night
sakbay,before
segundo,second
tallo,three
tapno,so that
tultulungan,is helping
ubbing,child
umuna,first
maikadua,second
maikatlo,third
adalem,study
adalen,to study
addu,much
adingko,my younger sibling
agpada,equal
ania,what
Aramiden,Activity
asin,salt
asukar,sugar
atiddog,long
ballpen,ballpen
banag,thing
bambanag,things
basbassit,smaller
basaen,read
bigat,morning
bulong,leaf
danum,water
dakdakkel,bigger
diay,there
gatas,milk
gumatang,to buy
kaaduan,the most
kaatiidougan,the longest
kawayan,bamboo
krayola,crayon
ladawan,picture
lapis,pencil
likido,liquid
malaan,that which can be contained
maliklikam,you can avoid
mantika,cooking oil
masaor,to be shortchanged
mausar,to be used
nanangko,my mother
ngem,than
pad,sheet
pagrukod,tool for measuring
palengke,market
pantimbang,tool for weighing
paria,bitter melon
poste,post
ribon,ribbon
saba,banana
stick,stick
suka,vinegar
tali,rope
tarong,eggplant
tiendaan,store
timbukelan,encircle
tsinelas,slippers
ubbed,child
umno,correct
uged,box
Marukod,To be Measured
Pugto,Estimate
Rukod,Measurement
lamisaan,table
adalenyo,you will study
ballpen,ballpen
bambanag,things
baro,new
centimetro,centimeter
Distansya,Distance
karkulasyon,calculation
kampit,knife
kangato,height
kapuskol / kinapuskol,thickness
kawad,wire
kurvente,electricity
lalaingem,be skillful
lamisaan,table
lapis,pencil
libro,book
marukod,to be measured
maaramat,can be used
masapul,must
metro,meter
monoblock,monoblock
naduma-duma,various
pagtahar,chalk
papel,paper
pangrukod,measuring tool
pugto,estimate
pugtuan,to estimate
ridaw,window
rukod,measurement
ream,ream
tayag,height
tulbek,key
uged,box
umadayo,to be far
umno,correct
ruangan,door
balay,house
agsulbartayo,we solve
bigat,morning
ginatang,bought
gimmatang,bought
indidaw-aidaw,daily
ipapanna,in front of it
isuna,he
kambal,twin
kanayontayo,we always
katayag,height
kompleto,complete
laeng,only
lalaengem,be skillful
laso,ribbon
laglagipen,remember
maliklikan,can be avoided
makasalaw,to encounter
man,again
mano,how many
massaso,word
nagna,walked
nailanad,given
nataytayag,is taller
operasyon,operation
pamay-an,method
parikot,problem
pinagna,the distance walked
rumberg,should
saludsod,question
salsaludsoden,is being asked
sarita,word
solbaren,to solve
sulbaren,to solve
tattay,this
timmaray,ran
tinaray,the distance ran
ubraen,steps
adalenta,we will study
ag-estimate,to estimate
aglaklako,sellers
awag,call
bagas,rice
bambanag,things
bassit,small
daan,old
dagsen,weight
gimmatang,bought
gatangem,you are buying
inlako,sold
karrubada,their neighbor
kihadagsen,its weight
karkuluen,calculate 
kainrito,star apple
kinadagen,heaviness
kinlag-an,lightness
masursuro,learn
ladawan,picture
mabalin,can be
makarga,capacity
mangpugto,to predict
masuruan,to learn
nakaurnong,collected
nabati,was left
nadadagsen,heavy
nagburas,harvested
nagdumaanda,their difference
nailanad,given
nalaglag-an,light
nat-nateng,vegetables
pamay-an,method
pantimbang,weighing tool
pagrukod,measuring tool
prutas,fruits
pugto,prediction
sake,sack
sachet,sachet
sardinas,sardines
timbangan,weighing scale
tsokolate,chocolate
umadayo,to be far
umno,correct
agsaganakan,let's begin
biruken,find 
gimmatang,bought
ialaingem,be diligent
inang,mother
kabukelan,area
kaakaba,width
kaatiddog,length
kuadrado,square
kuartom,your room
lamisaan,table
maalam,to know
mabalin,can be
masapul,must
nailanad,given
pakabuklan,area
panagbilang,counting
panagmultiply,multiplying
pigura / sukog,figure
rektanggulo,rectangle
rukod,measurement
salsaludsoden,is being asked
tunggal,each
igid,side
ules,blanket
Abril,April
adalen,to study
ag-interpret,to interpret
aglaklako,to sell
aglawlaw,surroundings
aldaw,day
Bilang,Number
botas,boots
datos,data
differencena,their difference
Enero,January
graph,graph
Grado,Grade
Huebes,Thursday
impormasion,information
ipakpakitana,it shows
kaaduan,the most
kabassitan,the fewest
kamatis,tomatoes
Lunes,Monday
maaw-awagan,is called
makinbagi,owner
Marso,March
Martes,Tuesday
Mayo,May
Mierkoles,Wednesday
naduma-duma,various
nagpalista,registered
nalako,sold
nalaing,good
nailadawan,pictured
paay-ayam,game
pagbasaran,key
pamiliada,their family
panagbilang,counting
panappaado,multiplying
paulo,title
Pebrero,February
pictograph,pictograph
raman,flavor
sapsapatos,shoes
tiendaan,store
uged,box
uppat,four
agbalin,becomes
agkissay,to subtract
aramiden,activities 
bumulod,to borrow
gimmatang,bought
gundaway,opportunity
haan nga mabalin,not possible
ikkat,subtract
inayan,added
inlako,sold
inwaras,distributed
kissayan,to be subtracted from
kuarta,money
mabati,will be left
mabingay,to be divided
maikkan,to be given
maipalawag,to be explained
maisuro,to be taught
makissayan,to be subtracted from
mangkissay,to subtract
mangrugi,to start
mausar,to be used
nabati,was left 
nagdumaan,difference
nailanad,given
naiwaras,were distributed
nakakabii,found
panagikkat,the act of subtracting
panagkissay,subtraction
panunot,mind
panunuten,to think
pagannurotan,instructions
pagkapuyan,main point
pagsasao,story
saggaysa,ones
sagsangapulo,tens
sagsanggasut,hundreds
saludsod,question
sungbat,answer
umno,correct
umong,savings
addang,steps
agbalor,costing
agplano,to plan
aramaten,to be used
bagyo,typhoon
bato,stone
de lata,canned goods
eskwelaan,school
gapapaimbag,recovering
gimmatang,bought
inted,gave
karton,carton
kendi,candy
kuarta,money 
kuartana,his money
mabirukan,to be found
massaso,word
naapektaran,affected
naimbaganen,have recovered
nailanad,given
nakapidot,was able to pick
nakaumong,saved
nabati,was left
natinnag,fell
operasyon,operation
paganseran,for answering
panagep,about
panagkissay,subtraction
panaglako,selling
pangitedan,the place where it was given
pantalon,pants
papidot,to pick
puraw,white
rumbeng,should
salsaludsoden,is being asked
sungbat,answer
agasaruno,in order
agkissay,to subtract
agnayon,to add
blangko,blank
ikabil,to put
kurang,missing
laglagìpen,remember
maipanggep,about
maiyannurot,according to
manammama,it is expected
masarakan,can be found
naananay,clear
nainayun,included
panagkissay,subtraction
panagnayon,addition
panagsaruno,order
panakailadawan,illustration
sapulen,to find
solbaren,to solve
santo,and then
sungbat,answer
timbukelan,encircle
umuna,first
addang,steps
aggatad,costing
aglaklako,to sell
aglaon,to contain
amarillo,yellow
apong,grandfather
awag,call
dosena,dozen
estratehiya,strategy
gimmastos,spent
giraso,pieces
inlingta,harvested
inusar,used
kaarubana,his/her neighbor
kumpleto,complete
lastiko,rubber band
maipamuay,to be derived
mapamuay,to arrive at
malaan,can be contained
manamnama,it is expected
manang,older sister
naikkan,those who were given
nailako,sold
nakapurus,was able to harvest
naluom,ripe
nalating,carefully
panagitpon,addition
panagpanpanunot,thinking
pangluto,for cooking
pato,duck
plete,fare
puon,tree
saludsoal,question
taraken,to raise
taripnong,meeting
tilog,eggs
tinapay,bread
umno,correct
addaan,has
adalen,to study
agaayayam,playing
agadal,to study
agdrowing,to draw
agirabaho,to work
aglalagto,jumping
aglalangoy,swimming
amangna,his father
aramiden,activities
bagtawan,covers
balla-igim,progress
banag,thing
bawat,each
binilang,counted
bunga,fruit
danom,water
determinasyon,determination
idlay,there
inaldaw,everyday
inumos,grouped
ipakita,to show
Isuronaka,It will teach you
kadakayo,you
kalagtuan,jumps
kasatno,how
kulungan,cage
ladawan,picture
lagto,jump
lima,five
limlagto,jumped
macramid,created
maamwan,to be known
mabalin,can be
makakita,can see
Makaay-ayo,enjoyable
makatulong,can help
malawlawagan,to be clarified
manok,chickens
mapasayaat,to be improved
modyul,module
nakaburas,harvested
nakadepende,depends
nalaka,easy
nalaklaka,easier
namintallo,three times
napuros,harvested
naragsak,happy
nasayaat,well
ngata,perhaps
ngarud,so
paglaingan,skills
panagbilang,counting
panagpaado,multiplication
panagpanunot,thinking
panagsungbat,answering
panagtaripato,taking care of
panangiyaramid,doing
panangusar,using
panappaadu,multiplication
pannakatarus,understanding
paraanganda,their yard
paulit-ulit,repeated
puros,harvest
rabaw,surface
rambutan,rambutan
sananto,then
sumaganad,following
sumaruno,next
sungbat,answer
ta-aw,sea
tallo,three
taraken,animals to raise
tengnga,middle
timbukelan,encircle
tumpok,pile
tunggal,each
uasat,use
ubing,child
ulit,times
umno,correct
usaren,to use
addaan,have
adalen,to study
agdrowing,to draw
agirabaho,to work
agsabali,different
ammo,know
awan,none
balla-igim,progress
banag,thing
bukelan,encircle
kada,each
kabaelan,chores
kinargana,content
kulibangbang,butterfly
ladawan,picture
lumno,correct
ma-aw awan,missing
maala,obtained
maamwam,you will know
mabalin,can be
mainultiply,is multiplied
maipakita,is shown
makakita,can see
Makaay-ayo,enjoyable
makatulong,can help
malawlawagan,to be clarified
shown,you will improve
marramid,created
modyul,module
nakadepende,depends
nalaka,easy
nalaklaka,easier
naragragsak,happy
naiparang,shown
paglaingan,skills
panagpaado,multiplication
panagsungbat,answering
panaka-umos,arrangement
panangiyaramid,doing
panagusar,using
pannakataros,understanding
product,product
sagtallo,three each
saggaysa,one each
tig uppat,four each
tulungannaka,will help you
umuna,first
kaugalian ti pamilia,family traits
pangsandi a nagan,pronoun
nasustansya a taraon,nutritious food
gatas ti ina,mother's milk
nagita a kagat,creamy bite
kagat ti aso,dog bite
masikog nga ina,pregnant mother
lamisaan ti manursuro,teacher's table
nakamasitera a mula,potted plant
uggot ti karabasa,pumpkin stalk
mulagat a mata,open eyes
agkakaaweng a balikas,rhyming words
igid ti dalan,roadside
nasuyod a daga,harrowed soil
nalinis a danum,clean water
pakasaritaan ti komunidad,community stories
napigsa a tudo,heavy rain
nagadal a nalding,studied hard
inlutuan ti lugaw,cooked porridge
tinulungan a nagawit,helped carry
tiempo ti nepnep,cold weather
sultip ti pulis,police whistle
napateg a pasamak,important events
kangrunaan a kapanunutan,main idea
nangato a bantay,tall mountain
napigsa nga ngiwat,loud mouth
ngarab ti banga,pot lid
maysa nga ngilaw,one fly
kalbo a bantay,bald mountain
nabittak a lobo,popped balloon
datayo’t agmula.,we will plant.
dakami’t aglako.,we will sell.
isu’t maestro.,he is the teacher.
sika’t agpabpabasol.,you are the one who is blaming.
isuna’t anakko.,he is my child.
dakayo’t agbasa.,you will read.
isu’t agsursurat.,he is writing.
dakami’t agbasbasa.,we are reading.
dakayo’t aglanglangoy.,you are swimming.
isu’t aglutluto.,he is cooking.
napan gimmatang,went to buy
lima a rambutan,five rambutans
nabanglo a rosas,fragrant rose
napintas a rupa,beautiful face
atiddog a rangtay,long bridge
baro a relo,new watch
iyebkas ti daniw nga adda aksionna,express
nagtuktok ni dudon.,grasshopper knocked.
nagaget a mannalon,hardworking farmer
maradaga a maris.,orange color
umno nga ugali.,appropriate behavior
hawla ti billit,bird cage
nalawa nga hardin,wide garden
nadadayaw a pamarita,courteous expressions.
naimbag a bigat.,good morning.
naimbag a malem.,good afternoon.
naimbag a rabii.,good evening.
naimbag nga aldaw.,good day.
kumusta ka?,how are you?
awan aniaman.,you're welcome.
dispensaren nak.,please excuse me.
makikaasiak koma.,i humbly ask for your kindness.
agpakadaak koma.,i will take my leave.
aglisikaman dita!,you move out of the way!
ania daytoy?,what is this?
labasan kayon.,i'm passing through you.
umuna a tukad,first step.
agbuya sine,to watch a movie.
sarita a tignay,verbs
panangibaga ti oras,time signals
idi napalabas a tawen,last year
idi lunes,last monday
idi rabii,last night
inton sumaruno a tawen,next year
pudno a biag,real life
inaldaw a padas,everyday experience
karpintero... agaramid,carpenter... to make
billit... makatayab,birds... can fly
maestra... agag-agas,teacher... to treat illnesses
tuleng... agdengdenggeg,deaf person... to listen
dakkel a banga,big jar
kasla mailiwan,as if missing me
bugwan daytoy.,wash this.
taraken nga ayup,pet animal
surat a pannakigayyem,friendly letter
surat no kayat mo ti agpakada,excuse letter
pannakipatang,communication
"toy gayyemmo,",your friend
"toy nagsurat,",the one who wrote
makaumayka,you can come
saan a makastrek,cannot enter
naan-anay a pannakaawat,full understanding
kannawan a ngato,upper right
balikas-a-pagiladawan,adjectives
naragsak isuna.,he is happy.
pul-oy ti angin,breeze
timbukelan ti...,encircle the...
idrowing ti...,draw a...
pilien ti...,choose the...
singin-a-balikas,compound words
dagiti ogsobali a balikas,root words
tambalang-salita,compound words
ikahon dagiti...,box the...
nagnagna ni helen.,helen walked.
napartak nga agtaray,runs fast
haan a sigurado,not sure
panangbukel ti baro a balikas,word formation
agsisilpo a letra,cursive letters
dadakkel a letra,uppercase letters
babassit a letra,lowercase letters
agpapada a kaipapanan,similar meanings
agsusupadi a kaipapanan,opposite meanings
panagtungpal ti pagannurotan,following instructions
agparehas nga aweng,rhyming words
sarita a mangiladawan,describing word
idlay balay-pagdulinan.,in the storage house.
"yehey, nangabakkami!","yehey, we won!"
idiay panganan,at the eatery
panagsurat ti parupo,paragraph writing
maala nga adal,lesson learned
aktual a istoria,actual story
napigsa a pasamak,intense event
panagbasa a kanayon,constant reading
imprito nga manok,fried chicken
barito,young man
maalis,to be transmitted
awan pilpillienna,does not choose
pakampanti,to be complacent
bumarangay,barangay resident
barangay hall,barangay hall
maprotektaran,to protect oneself
makaalis nga sakit,infectious disease
sangka iggem,keep on touching
maig-iggaman,can be hold
natao a lugar,crowded place
naasideg a pannakilangenlangen,close contact
mapagtalkan nga awtoridad,trusted authorities
mabanglo a sabong,fragrant flower
nalinis nga aglawlaw,clean surroundings
mapukawen,will disappear
makastrektayon,we can meet
makaay-ayam,we can play
napapateg a tiempo,important occasions
naduma-duma a situasion,different situations
kumusta kayo,how are you
awan aniaman,you're welcome
dispensaren nak,forgive me
makikaasiak koma,i humbly request
agpakadakak koma,i will take my leave
agbassit met,it's too small
naimas kadi,is it delicious
aglisikaman dita,get out of the way
labasan kayon,i will just pass by you
pudno a biag,real life
inaldaw a padas,daily experiences
agmula mulagat,looking around intently
nabatil nga itlog,beaten egg
bado nga para balay,home clothes
intuno a bangus,roasted milkfish
panagaramid ti surat,letter writing
toy gayyemmo,your friend
agyamankami unay,we thank you very much
nagannak ni,parent of
naragsak a panagadal,happy learning
napan naglangoy,went swimming
naglabas ti panawen,time passed
agkapada a balikas,synonyms
agsupadi a balikas,antonyms
kada-huebes,every thursday
kada-domingo,every sunday
kada-martes,every tuesday
tengnga ti aldaw,noon
saankopay napadas,i have never experienced
kada mangan,every meal time
agbasaak madamdama.,i was reading a while ago.
idiay kuarto,in the room
idiay kosina,in the kitchen
idiay dalam,on the street
idiay banio,in the bathroom
idiay salas,in the living room
idiay balkonahe,on the balcony
idiay plasa,at the plaza
idiay taltalon,in the field
idiay tiendaan,at the market
idiay karayan,at the river
idiay kabinet,in the cabinet
idiay tugaw,on the chair
idiay tokador,on the dresser
idiay ospital,in the hospital
idiay lababo,at the sink
idiay parke,at the park
idiay sirok,underneath
idiay alaminos,in alaminos
idiay balay,at home
idiay botika,at the drugstore
idiay panaderia,at the bakery
kadagiti masetera,on the flower pots
idiay bangko,on the bench
idiay plaza,at the plaza
idiay mall,at the mall
idiay bolinao,in bolinao
idiay restoran,at the restaurant
aginnaw iti pinggan,wash dishes
agkukuyog a mangan,eat together
gumatang ti agas,bought medicine
nasustansia a makan,nutritious food
inton madanon,when it reaches
inuudi a kabsat,youngest sibling
saan a rumbeng,not proper
sumrek a nasapa,enter early
nadumaduma a rikna,different feelings
agpada a letra,same letter
agpada a numero,same number
kangrunaan a kasapulan,basic needs
panangtaripato ti bagi,body care
aggisigis ti ngipen,brushing teeth
agbuggo ti saka,washing feets
agdiram-os ti rupa,washing face
panagdalus ti bagi,body cleaning
nadalus a bagi,clean body
ugasen dagiti ima,washing hands
panangipakitia ti ayat,showing love
dakkel a letra,uppercase letters
bassit a letra,lowercase letters
suli ti paglaingan,art corner
suli ti pagbasaan,reading corner
suli ti salun-at,health corner
opisina ti prinsipal,principal's office
estasion ti polisia,police station
nabaliwan ti umos,changed arrangement
nadadayaw a sao,polite words
nadadayaw nga aramid,polite actions
naimbag a bigat,good morning
naimbag nga malem,good afternoon
naimbag a rabii,good evening
awan anyamanna,you're welcome
haanko ingagara,I did not mean to
nasayaat a sarsarita,good manners
dagiti kayatko,the things i like
naragsak a pamilia,happy family
naayat a nagannak,loving parents
nasingpet nga ubbing,kind child
nagaget nga annak,hardworking children
naanus a maestra,patient teacher
naragsak a mamalon,happy vendor
pangangarig a pagsasao,figurative language
nalabes a pangiladawan,exaggerated description
mamatiak a...,i believe that...
panagkunkunak...,in my opinion...
awanan iti obra,no job
nalabes a panangusar,excessive use
marigatan a makaturog,difficulty sleeping
maud-udi a mangan,eats last
agmannaneho iti dyip,jeepney drivers
pakakitaan,where it can be seen
nadalus nga ima,clean hands
panagbuggo ti ima,hand washing
obserbaran ti distansia.,observe distance.
makaanges,to be able to breathe
aginnayad,to slow down
nasayaat a tignay,good deed
dua-a-lebel a tarabay,two-level guide
kangrunaan a kapanunotan,main idea
katulungan a kapanunotan,supporting idea
pannaka-skeleton,skeleton structure
panangliklik iti covid 19,preventing covid-19
Panangibaga iti Oras,Telling Time
Nagawid isuna.,He went home.
Kumusta kayo ubbing!,Hello children!
Panagdinnasig Kadagiti Numero,Comparing Numbers
Panagsasaruno dagiti Numero,Ordering Numbers
Panangkissay a patakder,Subtraction vertically
Dagiti sungbat,The answers
Lalaingem ubbing!,"Be skillful, child!"
baro a lapis,new pencil
Lalaingem ubbing!,"Be skillful, child!"
bassit a sardinas,small sardines
Lalaingem ubing!,"Be skillful, child!"